0,"minecraft:badlands"
1,"minecraft:bamboo_jungle"
2,"minecraft:basalt_deltas"
3,"minecraft:beach"
4,"minecraft:birch_forest"
5,"spectrum:black_langast"
6,"minecraft:cherry_grove"
7,"minecraft:cold_ocean"
8,"minecraft:crimson_forest"
9,"galosphere:crystal_canyons"
10,"spectrum:crystal_gardens"
11,"minecraft:dark_forest"
12,"spectrum:deep_barrens"
13,"minecraft:deep_cold_ocean"
14,"minecraft:deep_dark"
15,"spectrum:deep_dripstone_caves"
16,"minecraft:deep_frozen_ocean"
17,"minecraft:deep_lukewarm_ocean"
18,"minecraft:deep_ocean"
19,"terrablender:deferred_placeholder"
20,"minecraft:desert"
21,"spectrum:dragonrot_swamp"
22,"minecraft:dripstone_caves"
23,"minecraft:end_barrens"
24,"minecraft:end_highlands"
25,"minecraft:end_midlands"
26,"minecraft:eroded_badlands"
27,"minecraft:flower_forest"
28,"minecraft:forest"
29,"minecraft:frozen_ocean"
30,"minecraft:frozen_peaks"
31,"minecraft:frozen_river"
32,"minecraft:grove"
33,"spectrum:howling_spires"
34,"minecraft:ice_spikes"
35,"minecraft:jagged_peaks"
36,"minecraft:jungle"
37,"minecraft:lava_sea"
38,"galosphere:lichen_caves"
39,"minecraft:lukewarm_ocean"
40,"minecraft:lush_caves"
41,"minecraft:mangrove_swamp"
42,"minecraft:meadow"
43,"minecraft:mushroom_fields"
44,"minecraft:nether_wastes"
45,"spectrum:noxshroom_forest"
46,"minecraft:ocean"
47,"minecraft:old_growth_birch_forest"
48,"minecraft:old_growth_pine_taiga"
49,"minecraft:old_growth_spruce_taiga"
50,"galosphere:pink_salt_caves"
51,"minecraft:plains"
52,"spectrum:razor_edge"
53,"minecraft:river"
54,"minecraft:rocky_beach"
55,"minecraft:savanna"
56,"minecraft:savanna_plateau"
57,"minecraft:small_end_islands"
58,"minecraft:snowy_beach"
59,"minecraft:snowy_plains"
60,"minecraft:snowy_slopes"
61,"minecraft:snowy_taiga"
62,"minecraft:soul_sand_valley"
63,"minecraft:sparse_jungle"
64,"minecraft:stony_peaks"
65,"minecraft:stony_shore"
66,"minecraft:sunflower_plains"
67,"minecraft:swamp"
68,"minecraft:taiga"
69,"minecraft:the_end"
70,"minecraft:the_void"
71,"minecraft:warm_ocean"
72,"minecraft:warped_forest"
73,"minecraft:windswept_forest"
74,"minecraft:windswept_gravelly_hills"
75,"minecraft:windswept_hills"
76,"minecraft:windswept_savanna"
77,"minecraft:wooded_badlands"
